category	parts	total_samples
aegilops_tauschii	4	2447
betula_pendula	3	3112
bombyx_mori	20	6548
bos_grunniens	5	1947
camellia_sinensis	3	1795
capra_hircus	14	14990
equus_asinus	3	1288
escherichia_coli	6	331881
family_bovidae	12	5738
family_cebidae	6	16722
family_chenopodiaceae	4	7144
family_rosaceae	5	21361
family_sylviidae	3	2922
genus_allium	6	1764
genus_camellia	5	1893
genus_capsicum	5	13024
genus_geospiza	4	4279
genus_klebsiella	3	91810
genus_mycobacterium	3	200181
genus_nicotiana	3	6666
genus_vigna	3	4972
gossypium_barbadense	7	2340
homo_sapiens	200	972642
metagenome	1332	1081207
metagenome_amp	33	4508289
oncorhynchus_kisutch	4	11699
order_apiales	3	5391
order_centrarchiformes	3	4774
order_enterobacterales	3	123934
order_polypodiales	3	1976
order_ranunculales	3	5917
other	30	142694
phascolarctos_cinereus	4	2214
phyllostachys_edulis	3	1244
picea_glauca	3	2847
plasmodium_falciparum	6	295755
quercus_robur	7	6280
rattus_norvegicus	11	58458
salmonella_enterica	7	588730
SARS_Cov2	27	6436257
superkingdom_bacteria	58	920320
superkingdom_eukaryota	40	91314
superkingdom_viruses	11	174971
sus_scrofa	45	66816
triticum_aestivum	44	98897
